DATE,PRCP,TAVG
Jan-51,5.4,-17.7
Feb-51,12.2,-17.2
Mar-51,7.5,-6.4
Apr-51,7.5,9.6
May-51,26.2,19.4
Jun-51,44.6,21.7
Jul-51,3.5,24.1
Aug-51,0.3,21.5
Sep-51,31.7,17.1
Oct-51,42.9,8.6
Nov-51,21.2,-4
Dec-51,20.9,-8.7
Jan-52,4.8,-14.1
Feb-52,3.4,-15.3
Mar-52,10.9,-5
Apr-52,55.9,8.1
May-52,24.6,15.2
Jun-52,86.1,19.5
Jul-52,20.7,22.9
Aug-52,9.4,23.4
Sep-52,8.9,16.4
Oct-52,36.9,4.6
Nov-52,26.1,-10.1
Dec-52,10,-17.1
Jan-53,14.2,-15.4
Feb-53,25.4,-9.9
Mar-53,62.1,-2.2
Apr-53,17,8.9
May-53,14.2,17.5
Jun-53,7.8,22.4
Jul-53,16.8,24.2
Aug-53,57.1,20.7
Sep-53,6.8,19.2
Oct-53,44,6.4
Nov-53,37.1,-7.6
Dec-53,8.7,-12.9
Jan-54,1.7,-14.6
Feb-54,2.8,-13.1
Mar-54,10.2,-5.8
Apr-54,15.8,9.1
May-54,35.3,12.6
Jun-54,60.6,18.6
Jul-54,22.2,20.9
Aug-54,60.6,22.4
Sep-54,27.2,16.3
Oct-54,0.1,8.2
Nov-54,17,-4.6
Dec-54,21.2,-18.2
Jan-55,0.5,-17.1
Feb-55,6.9,-12.1
Mar-55,23,-6.1
Apr-55,33.4,6.3
May-55,56.8,16.2
Jun-55,8.9,22.9
Jul-55,39.7,22.8
Aug-55,21.2,23.4
Sep-55,15.1,16.4
Oct-55,25.8,6.9
Nov-55,21.8,-1
Dec-55,11.9,-7.7
Jan-56,5.3,-18.3
Feb-56,13,-12.7
Mar-56,12.3,-4
Apr-56,42.7,10.5
May-56,48.9,15.7
Jun-56,70.9,18.4
Jul-56,5.6,25
Aug-56,7.5,21.5
Sep-56,21,16.2
Oct-56,20.7,8.1
Nov-56,2.7,-0.7
Dec-56,15,-11.8
Jan-57,7.6,-15.1
Feb-57,10.9,-14.2
Mar-57,8.3,-0.4
Apr-57,41,7.4
May-57,15.1,13.7
Jun-57,12.8,23.2
Jul-57,33.5,23.3
Aug-57,23.9,21.8
Sep-57,22.1,17
Oct-57,44,8.3
Nov-57,9.5,-1.4
Dec-57,9.5,-7.6
Jan-58,26.7,-14.6
Feb-58,17.1,-7.8
Mar-58,36.1,-0.3
Apr-58,49.1,9.2
May-58,36.7,14.3
Jun-58,38.2,18.1
Jul-58,58.1,22.5
Aug-58,61.5,21
Sep-58,43.4,14.7
Oct-58,1.6,7.6
Nov-58,9.2,-3.5
Dec-58,23.3,-9.3
Jan-59,4.1,-15.1
Feb-59,10.8,-11.4
Mar-59,42.5,-5.1
Apr-59,51.1,11.3
May-59,39.3,13.9
Jun-59,33,20.7
Jul-59,44.4,22.2
Aug-59,30.4,21.6
Sep-59,27.3,20.1
Oct-59,38.9,9.1
Nov-59,19.8,-5.9
Dec-59,20.7,-14.6
Jan-60,16.8,-14.6
Feb-60,7.1,-9
Mar-60,22.4,-5.5
Apr-60,26.4,7.7
May-60,51.9,13.1
Jun-60,39.8,19.7
Jul-60,44,21.9
Aug-60,6.8,22.3
Sep-60,16,16.4
Oct-60,16.4,6.5
Nov-60,10.1,-4
Dec-60,10.3,-11.1
Jan-61,13.3,-16.2
Feb-61,2.2,-10
Mar-61,13.7,2
Apr-61,9.4,15.6
May-61,37.1,20.1
Jun-61,14.4,23.5
Jul-61,21.1,25.5
Aug-61,18.8,23.5
Sep-61,7.7,19.1
Oct-61,26.3,5.7
Nov-61,15.7,-1.3
Dec-61,2.5,-10.5
Jan-62,8.8,-15.7
Feb-62,7.1,-11.5
Mar-62,4.4,3.6
Apr-62,22.9,11.2
May-62,1.2,21.4
Jun-62,20.1,24.9
Jul-62,3.2,27.5
Aug-62,1.1,26.4
Sep-62,28.8,19.9
Oct-62,23.5,9.9
Nov-62,18.3,-3.1
Dec-62,6.5,-10
Jan-63,0.8,-12.1
Feb-63,3.7,-5.6
Mar-63,24,7
Apr-63,15,8.5
May-63,15.2,19.1
Jun-63,75.7,23.9
Jul-63,13.1,26.4
Aug-63,62,23.6
Sep-63,6,17.2
Oct-63,16.9,10.6
Nov-63,16.1,1.5
Dec-63,5,-9.8
Jan-64,3.3,-14.7
Feb-64,4.1,-17.3
Mar-64,44.8,-1.1
Apr-64,47.7,11
May-64,36.4,17.6
Jun-64,16.8,23.4
Jul-64,7.6,25.7
Aug-64,12.9,25.3
Sep-64,19.9,18.4
Oct-64,7.4,6.7
Nov-64,4.3,0.6
Dec-64,20.2,-11.4
Jan-65,4.8,-12.4
Feb-65,1.4,-12.1
Mar-65,5.3,1.3
Apr-65,9,13.6
May-65,0.2,21
Jun-65,33.2,24.6
Jul-65,15.1,27.7
Aug-65,20.7,24.6
Sep-65,3.5,18.9
Oct-65,28.4,9.9
Nov-65,19.8,-0.6
Dec-65,11.5,-13.9
Jan-66,12.4,-13.8
Feb-66,2.8,-8.7
Mar-66,27.4,1.6
Apr-66,36.7,9.1
May-66,28.1,16.9
Jun-66,43,25
Jul-66,13.2,25.7
Aug-66,9.4,25.8
Sep-66,17.2,21.5
Oct-66,11.8,9.1
Nov-66,24.8,-4.2
Dec-66,14.1,-14.9
Jan-67,5.4,-18.4
Feb-67,8,-14.7
Mar-67,8.4,-0.3
Apr-67,13,13.1
May-67,31.8,20.9
Jun-67,11.4,24.5
Jul-67,30.8,25.8
Aug-67,16.2,23.1
Sep-67,8,17.4
Oct-67,12.9,10.6
Nov-67,12.9,-6.1
Dec-67,0.3,-12.6
Jan-68,0.8,-12.4
Feb-68,0.6,-11.4
Mar-68,25.5,2.7
Apr-68,34.6,9.4
May-68,3.7,20.8
Jun-68,11.9,24.5
Jul-68,18.5,26.5
Aug-68,9.2,24.7
Sep-68,19.5,15.2
Oct-68,9.9,9.2
Nov-68,9.5,-2
Dec-68,2.9,-9.8
Jan-69,4.3,-19.5
Feb-69,5.7,-18.7
Mar-69,19.3,-2.8
Apr-69,20.2,11.5
May-69,38.9,18.7
Jun-69,52.6,22.8
Jul-69,14.4,26.6
Aug-69,9.5,23.4
Sep-69,23.9,17.1
Oct-69,20.8,10.1
Nov-69,4.6,-0.5
Dec-69,4.4,-9
Jan-70,2.4,-12.4
Feb-70,4.6,-7.4
Mar-70,14.9,-2.1
Apr-70,17.9,12.7
May-70,58.1,18.1
Jun-70,12.1,23.4
Jul-70,26.6,25.6
Aug-70,29.6,24.6
Sep-70,7.3,18.1
Oct-70,14.5,9
Nov-70,26.1,-3.9
Dec-70,6.9,-13.3
Jan-71,6.5,-15.6
Feb-71,8.6,-12
Mar-71,18.1,-4.2
Apr-71,58,11.8
May-71,45.7,18.1
Jun-71,2.1,23.8
Jul-71,29.5,24.5
Aug-71,3.1,25.4
Sep-71,19.1,18.6
Oct-71,10.9,11.1
Nov-71,10.2,1.1
Dec-71,15.9,-5.8
Jan-72,9.7,-13.8
Feb-72,7.3,-16.6
Mar-72,20.4,-1.4
Apr-72,28.5,12.3
May-72,2.9,20.3
Jun-72,35.4,24
Jul-72,37.9,23.9
Aug-72,12.2,24.3
Sep-72,36.9,17.6
Oct-72,21.1,8.7
Nov-72,19.9,-0.1
Dec-72,11.2,-9.9
Jan-73,5.8,-11.6
Feb-73,22.9,-10.8
Mar-73,3.2,-0.5
Apr-73,33,12.9
May-73,15.5,17.6
Jun-73,19.6,23.8
Jul-73,9.6,26.6
Aug-73,3.2,25.2
Sep-73,9.6,18.8
Oct-73,19.9,7.9
Nov-73,12.9,0.4
Dec-73,1,-10.5
Jan-74,5.6,-14.1
Feb-74,9.5,-15.1
Mar-74,28.4,-0.6
Apr-74,10.1,15.1
May-74,7.4,21.7
Jun-74,12.4,25.1
Jul-74,5.4,28.8
Aug-74,21.1,25.5
Sep-74,12.4,18.1
Oct-74,12,7.5
Nov-74,5.3,0.4
Dec-74,1.7,-16.2
Jan-75,0.2,-9.9
Feb-75,11.6,-9.8
Mar-75,9.8,3
Apr-75,21.5,11.5
May-75,6.9,17.2
Jun-75,90.9,23
Jul-75,19.5,26.7
Aug-75,11,25.9
Sep-75,16.5,19.3
Oct-75,16.9,9.6
Nov-75,10,-5.5
Dec-75,9.9,-14.1
Jan-76,1,-10.3
Feb-76,6.7,-8.3
Mar-76,7.1,-4.4
Apr-76,40.8,8.7
May-76,59.7,18
Jun-76,21.2,21.6
Jul-76,5.2,23.7
Aug-76,12.7,22.4
Sep-76,28.4,16.6
Oct-76,31.3,6.9
Nov-76,21.2,-8.1
Dec-76,12.1,-14.4
Jan-77,10.4,-17.2
Feb-77,15.9,-11.1
Mar-77,8.8,-2.6
Apr-77,15.6,10.1
May-77,26.6,16.7
Jun-77,6.5,24.8
Jul-77,11.2,23.5
Aug-77,5,23.8
Sep-77,8.8,18.9
Oct-77,13.7,9.4
Nov-77,10.6,0.7
Dec-77,27.4,-9.3
Jan-78,12.8,-13.3
Feb-78,5.4,-11.3
Mar-78,20.7,-0.6
Apr-78,5.2,13.4
May-78,42,17.4
Jun-78,94.9,22.3
Jul-78,17.1,25
Aug-78,11.6,21.1
Sep-78,19.3,18.2
Oct-78,15.9,7.5
Nov-78,18.2,-1.4
Dec-78,10.3,-6.8
Jan-79,18.6,-11.6
Feb-79,8.9,-6.4
Mar-79,18.9,-3.2
Apr-79,53,7.6
May-79,34.8,15.1
Jun-79,46,21.3
Jul-79,24.8,23.4
Aug-79,6.4,23.3
Sep-79,66.4,16.1
Oct-79,2.7,10.7
Nov-79,37.4,-6.1
Dec-79,7.5,-9.8
Jan-80,9.1,-14.6
Feb-80,8.8,-11.7
Mar-80,30,-6
Apr-80,43.9,9.5
May-80,36.7,18
Jun-80,17.2,20.7
Jul-80,0,24.8
Aug-80,23.2,23.1
Sep-80,34.4,17.1
Oct-80,22.7,8.5
Nov-80,5.8,3
Dec-80,8,-9.3
Jan-81,3.3,-12.3
Feb-81,6.9,-10.4
Mar-81,24.7,1.2
Apr-81,45.4,12
May-81,21.3,18.1
Jun-81,21.4,22.9
Jul-81,25.4,24
Aug-81,14.3,22.5
Sep-81,17.9,16.7
Oct-81,36.1,5.7
Nov-81,15.5,-4.6
Dec-81,10.4,-10.3
Jan-82,4.1,-7.9
Feb-82,0.1,-7.3
Mar-82,10.2,0.4
Apr-82,29.2,11.4
May-82,26.6,18.2
Jun-82,51,22.5
Jul-82,11.9,24.3
Aug-82,26.4,22.2
Sep-82,16.4,16.4
Oct-82,40.5,9.9
Nov-82,20.1,-2.8
Dec-82,6.6,-9.2
Jan-83,5.3,-10.1
Feb-83,4.5,-6.9
Mar-83,1,3.1
Apr-83,5.7,10.6
May-83,59,16.5
Jun-83,38.3,20.5
Jul-83,11.8,24.1
Aug-83,13.7,24.6
Sep-83,34.6,16.3
Oct-83,67,8.3
Nov-83,29.9,0.1
Dec-83,6.2,-8.2
Jan-84,5.3,-13.9
Feb-84,14.5,-14.7
Mar-84,21.1,-0.2
Apr-84,34,7.3
May-84,25.8,17.1
Jun-84,56.6,21.4
Jul-84,51.8,22.1
Aug-84,9.6,23.5
Sep-84,55.6,16.1
Oct-84,34,6.7
Nov-84,20,-1.9
Dec-84,16.6,-18.4
Jan-85,4.1,-13.4
Feb-85,15,-9.3
Mar-85,21.4,-6.1
Apr-85,42.5,11.1
May-85,41.4,15.9
Jun-85,46.1,20.8
Jul-85,12.4,24.7
Aug-85,11.2,22.6
Sep-85,2.4,15.9
Oct-85,11.1,7.3
Nov-85,30.4,-3.3
Dec-85,4.9,-8.7
Jan-86,5.9,-11.1
Feb-86,4.4,-11.4
Mar-86,27,-1
Apr-86,23.6,9
May-86,36.6,18
Jun-86,38.3,20.4
Jul-86,7.6,25.3
Aug-86,5.3,22.9
Sep-86,45.8,17.8
Oct-86,18.8,7.1
Nov-86,9.4,-3.5
Dec-86,30.4,-9.7
Jan-87,11.4,-10.6
Feb-87,17.2,-6.3
Mar-87,15.1,-2.7
Apr-87,58.7,9.6
May-87,27.2,16.6
Jun-87,67,18.2
Jul-87,57.6,24.8
Aug-87,2.1,24
Sep-87,28.5,17.3
Oct-87,47.2,3.7
Nov-87,16.6,-4.6
Dec-87,14.8,-7.1
Jan-88,13.7,-11.6
Feb-88,16.8,-14.6
Mar-88,2.9,-3.6
Apr-88,26.2,10.6
May-88,77.1,13.7
Jun-88,54.8,21.1
Jul-88,36.9,23.7
Aug-88,60.2,22
Sep-88,38.5,18.6
Oct-88,27.2,7.5
Nov-88,10.4,-0.6
Dec-88,8.8,-5.6
Jan-89,11.9,-11.7
Feb-89,12.4,-11.5
Mar-89,6.7,-1.4
Apr-89,26.5,9.2
May-89,0,17.8
Jun-89,57,21.2
Jul-89,10.7,24.2
Aug-89,25,22.6
Sep-89,61.9,16.5
Oct-89,33.1,9.4
Nov-89,8.6,-2.9
Dec-89,8.4,-2.5
Jan-90,25.7,-12
Feb-90,8.2,-9.5
Mar-90,43.3,0.2
Apr-90,45.7,9.4
May-90,9.4,17.7
Jun-90,21.2,23.9
Jul-90,54.4,23.6
Aug-90,4.4,23.1
Sep-90,13.1,18.2
Oct-90,16.2,10
Nov-90,43.1,-1.1
Dec-90,6.9,-6.5
Jan-91,5.1,-10.7
Feb-91,6.5,-9.5
Mar-91,17.7,-2.6
Apr-91,1.3,10.8
May-91,8.7,18.4
Jun-91,19.7,22.6
Jul-91,20.9,25.1
Aug-91,59.3,22.6
Sep-91,8.8,18.6
Oct-91,9.2,10.1
Nov-91,4.3,-0.2
Dec-91,16.3,-8.1
Jan-92,9.6,-8.9
Feb-92,7.8,-7.5
Mar-92,18.2,-0.6
Apr-92,31.1,11.7
May-92,68.7,16.3
Jun-92,30.4,21.8
Jul-92,73.5,23.2
Aug-92,7.8,20.9
Sep-92,37.4,12.7
Oct-92,16.3,7
Nov-92,24.1,-2.3
Dec-92,23.5,-7.8
Jan-93,3.2,-11.9
Feb-93,22.7,-6.7
Mar-93,34.4,0.8
Apr-93,15.8,9.4
May-93,36.8,14.7
Jun-93,52.6,21.4
Jul-93,29.7,23.2
Aug-93,40.3,21
Sep-93,25.4,16.1
Oct-93,10,7.6
Nov-93,11.4,-5.1
Dec-93,17.7,-11.6
Jan-94,9,-12.1
Feb-94,8.8,-11.2
Mar-94,8.8,-2.6
Apr-94,77.8,8.9
May-94,24.2,17
Jun-94,18.9,21.7
Jul-94,39.1,24.4
Aug-94,3.8,23.4
Sep-94,19.4,15
Oct-94,48.2,6.8
Nov-94,18.1,3.9
Dec-94,35.3,-7.4
Jan-95,3.6,-12.5
Feb-95,16.1,-6.5
Mar-95,20.3,0
Apr-95,15.4,11.1
May-95,49.1,17
Jun-95,8.8,22.9
Jul-95,32.7,24.2
Aug-95,23.1,23.3
Sep-95,2.7,19
Oct-95,40.2,8.1
Nov-95,13,0.4
Dec-95,15.7,-9.3
Jan-96,21,-14.9
Feb-96,6.1,-10.5
Mar-96,28.4,-1.4
Apr-96,70,8.3
May-96,43.7,17.6
Jun-96,11.1,21.8
Jul-96,85,24.3
Aug-96,37.2,22.6
Sep-96,19.7,17.9
Oct-96,33.8,8.8
Nov-96,25.7,-1.6
Dec-96,9.2,-6.4
Jan-97,9.7,-9.7
Feb-97,3.6,-8.4
Mar-97,13,3.2
Apr-97,0.2,16.3
May-97,45.1,19.6
Jun-97,11.5,23.3
Jul-97,20.2,24.8
Aug-97,21.1,24
Sep-97,0.6,19.6
Oct-97,0.2,12.9
Nov-97,27.4,-3.9
Dec-97,7.2,-10
Jan-98,6.8,-12.9
Feb-98,10.8,-5.1
Mar-98,18,-1.1
Apr-98,56.1,10.5
May-98,126.1,15.4
Jun-98,9.1,23.4
Jul-98,73.9,23.7
Aug-98,56.1,23.9
Sep-98,18.5,17.8
Oct-98,9,9.5
Nov-98,14.6,1.6
Dec-98,20.2,-7.2
Jan-99,20,-11
Feb-99,2.4,-5.2
Mar-99,29.9,-2.4
Apr-99,23.8,11.1
May-99,20.6,18.6
Jun-99,48.4,21.9
Jul-99,27.6,24.8
Aug-99,60.9,23.2
Sep-99,33.2,17.3
Oct-99,23.1,10.8
Nov-99,13.7,-0.9
Dec-99,32.8,-6.5
Jan-00,30.3,-13.4
Feb-00,20.6,-8.8
Mar-00,13.7,0.1
Apr-00,20.6,13.4
May-00,25.5,19.7
Jun-00,58.2,22.2
Jul-00,19.1,25
Aug-00,42.1,23.6
Sep-00,16.2,18.2
Oct-00,49.8,3.8
Nov-00,27.6,-4.1
Dec-00,8.6,-6.6
1-Jan,25.9,-11.3
1-Feb,7,-8.1
1-Mar,4.2,3.5
1-Apr,47.1,10.1
1-May,6.1,20.3
1-Jun,21.9,23.6
1-Jul,61.7,24.1
1-Aug,12.8,24.1
1-Sep,35.7,16.6
1-Oct,41.3,8.5
1-Nov,8.5,2.3
1-Dec,5.5,-15
2-Jan,9.6,-8.6
2-Feb,16.6,-6.4
2-Mar,33.2,1.5
2-Apr,90.2,8.5
2-May,20.4,17.5
2-Jun,62.1,22.4
2-Jul,38.3,24.1
2-Aug,4.6,25.4
2-Sep,15.8,18
2-Oct,7.9,10.3
2-Nov,16.1,2.1
2-Dec,28.1,-11.3
3-Jan,13.3,-9.8
3-Feb,8.3,-7.9
3-Mar,11.6,-1.8
3-Apr,38.1,7.8
3-May,59.2,15.9
3-Jun,35.2,23.3
3-Jul,68.7,21.6
3-Aug,48.3,22.4
3-Sep,52.1,17.7
3-Oct,0.1,10.4
3-Nov,27,-2.8
3-Dec,8.1,-9.8
4-Jan,9.6,-12.1
4-Feb,37.6,-6.3
4-Mar,24.3,1
4-Apr,23.1,13.9
4-May,36.5,18.6
4-Jun,6.4,23.2
4-Jul,59.6,25.1
4-Aug,26.8,22.6
4-Sep,14.3,16.9
4-Oct,14.8,8.5
4-Nov,17.2,-0.8
4-Dec,44,-7.8
5-Jan,5.6,-14.3
5-Feb,4,-14.3
5-Mar,6.5,2.8
5-Apr,35.2,12.3
5-May,25,18.2
5-Jun,28.6,23.4
5-Jul,16.7,26
5-Aug,86.7,22.4
5-Sep,2,19.6
5-Oct,9,10.4
5-Nov,33.1,0.3
5-Dec,23.9,-10.2
6-Jan,17.3,-13.6
6-Feb,43.1,-6.1
6-Mar,10.2,1.9
6-Apr,19.3,12.6
6-May,50.7,17.4
6-Jun,16.3,23.6
6-Jul,12.2,25
6-Aug,7.2,24.8
6-Sep,7.4,18.1
6-Oct,15.5,12.2
6-Nov,31.1,2.7
6-Dec,5.6,-8.3
7-Jan,17.2,-9.6
7-Feb,11,-4.2
7-Mar,7.6,1.2
7-Apr,33.3,14.1
7-May,107.7,17.3
7-Jun,16.8,23
7-Jul,107.6,24.5
7-Aug,53.5,22.7
7-Sep,27.1,19.2
7-Oct,15.3,8.6
7-Nov,5.4,1.9
7-Dec,17,-8.2
8-Jan,3,-14.9
8-Feb,11.6,-9
8-Mar,17.8,5.7
8-Apr,21.7,12.1
8-May,15.8,21
8-Jun,8.9,24.7
8-Jul,20.9,25.5
8-Aug,17.1,24.3
8-Sep,16.8,17.6
8-Oct,12.8,10.9
8-Nov,12.8,1.4
8-Dec,12.6,-7.5
9-Jan,6.3,-9.2
9-Feb,11.8,-8.1
9-Mar,35,3.1
9-Apr,65.1,13.8
9-May,70.9,16.7
9-Jun,39.3,21.3
9-Jul,10.8,24.2
9-Aug,12.4,23.6
9-Sep,35.3,17.5
9-Oct,15.5,11.6
9-Nov,27.5,-1.8
9-Dec,23.2,-9.6
10-Jan,15.6,-9.6
10-Feb,9.5,-11.8
10-Mar,46.8,-3.2
10-Apr,30,9.2
10-May,26.2,16.9
10-Jun,31.2,23.1
10-Jul,13.2,24.5
10-Aug,12.5,23.3
10-Sep,5.1,18.9
10-Oct,32.5,10.4
10-Nov,28.3,3.1
10-Dec,31.5,-7.3
11-Jan,11,-18.2
11-Feb,17.2,-8.2
11-Mar,20.1,-4.6
11-Apr,46.6,13.9
11-May,43.5,17.5
11-Jun,22.4,23.5
11-Jul,64.9,25
11-Aug,55.4,23.8
11-Sep,1.7,18.4
11-Oct,36.9,10.5
11-Nov,12.7,0.5
11-Dec,12.1,-8.7
12-Jan,9.2,-14.3
12-Feb,18.4,-11.6
12-Mar,25.6,1
12-Apr,5.9,14.6
12-May,25.9,19.2
12-Jun,24.9,24
12-Jul,27.6,25
12-Aug,10.1,24.2
12-Sep,34.2,18.6
12-Oct,32.3,9.5
12-Nov,44.2,-3.4
12-Dec,28.6,-12.2
13-Jan,7.3,-10.2
13-Feb,13,-10
13-Mar,13,5.7
13-Apr,72,12.6
13-May,27,16
13-Jun,31,21.6
13-Jul,24,23.7
13-Aug,30,22.9
13-Sep,13,17.7
13-Oct,17,11.6
13-Nov,45,0.1
13-Dec,16,-6.8
14-Jan,8.7,-10.9
14-Feb,22,-13.8
14-Mar,26,-0.1
14-Apr,68,10.4
14-May,47,17.8
14-Jun,7.7,22.3
14-Jul,29,22.4
14-Aug,6.4,23.6
14-Sep,30,17.1
14-Oct,40,9.5
14-Nov,34,-0.1
14-Dec,23,-10.8
15-Jan,4.6,-8.7
15-Feb,17,-6.6
15-Mar,17,1.7
15-Apr,56,12.2
15-May,26,19.1
15-Jun,76,21.8
15-Jul,3.9,26.8
15-Aug,57,23.1
15-Sep,36,14.6
15-Oct,34,9
15-Nov,40,0.1
15-Dec,51,-6.8
16-Jan,13,-11.1
16-Feb,6.9,-9.3
16-Mar,14,3
16-Apr,17,13.6
16-May,46,15.9
16-Jun,72,23.8
16-Jul,42,24.6
16-Aug,32,23.4
16-Sep,0,21
16-Oct,75,5.3
16-Nov,45,-3.2
16-Dec,18,-5.3
17-Jan,4.6,-11.3
17-Feb,32,-0.8
17-Mar,9.5,-2.7
17-Apr,64,11.1
17-May,45,18.8
17-Jun,40,23.2
17-Jul,4,26.8
17-Aug,23,22.3
17-Sep,8,17.2
17-Oct,24,7.7
17-Nov,40,1.6
17-Dec,30,-7
18-Jan,10,-16.4
18-Feb,4.1,-8.9
18-Mar,24,7.2
18-Apr,59,11.7
18-May,45,15.9
18-Jun,7.3,23.3
18-Jul,14,25
18-Aug,44,24.1
18-Sep,41,15.6
18-Oct,46,9
18-Nov,25,-3.4
18-Dec,24,-12.5
19-Jan,2.5,-11.4
19-Feb,12,-10.9
19-Mar,0,1.2
19-Apr,26,13.6
19-May,64,15
19-Jun,16,22.1
19-Jul,9.4,25.8
19-Aug,5.8,24.9
19-Sep,37,19.2
19-Oct,14,9.8
19-Nov,36,-1.9
19-Dec,37,-7.6
20-Jan,20,-9.4
20-Feb,13,-4.8
20-Mar,38,3
20-Apr,2.6,16.6
20-May,37,20.1
20-Jun,74,21.9
20-Jul,50,23.9
20-Aug,60,23.4
20-Sep,10,16.3
20-Oct,45,8.2
20-Nov,32,-1.3
20-Dec,17,-12.4
