DATE 36.6,PRCP,TAVG
Dec-51,5,-2.09
Jan-52,0,-3.98
Feb-52,17.6,-3.65
Mar-52,39.4,3.87
Apr-52,59.7,13.05
May-52,50,17.32
Jun-52,40.6,21.43
Jul-52,72.1,24.63
Aug-52,99.6,20.02
Sep-52,21.5,18.35
Oct-52,35.9,9.5
Nov-52,40.8,4.15
Dec-52,1.5,-5.27
Jan-53,0.4,-4.97
Feb-53,0.1,0.11
Mar-53,13.3,6.28
Apr-53,21.2,9.6
May-53,79.8,17.65
Jun-53,44.2,21.85
Jul-53,174,23.69
Aug-53,97,24.52
Sep-53,36.2,16.71
Oct-53,60.7,11.76
Nov-53,16.8,4.25
Dec-53,21.1,-4.64
Jan-54,8.4,-4.21
Feb-54,7.6,-1.21
Mar-54,4.5,4.57
Apr-54,28.5,13.04
May-54,22.9,17.05
Jun-54,60.2,20.5
Jul-54,74.4,22.5
Aug-54,121.5,21.45
Sep-54,51.1,17.05
Oct-54,21.7,9.85
Nov-54,9.2,5.14
Dec-54,13.8,-8.69
Jan-55,0.2,-8.81
Feb-55,3.1,0.76
Mar-55,11,6.71
Apr-55,15.5,12.22
May-55,6.4,17.88
Jun-55,41,22.07
Jul-55,71,24.48
Aug-55,93.7,24.34
Sep-55,131,17.08
Oct-55,74.9,9.81
Nov-55,1,2.96
Dec-55,2.3,-0.45
Jan-56,13.4,-6.66
Feb-56,0,-0.76
Mar-56,22.8,5.81
Apr-56,48.4,12.93
May-56,25.5,16.83
Jun-56,183.1,20.39
Jul-56,61.9,23.4
Aug-56,186.3,21.32
Sep-56,14,17.88
Oct-56,35.2,10.01
Nov-56,7.7,0.82
Dec-56,0,-4.28
Jan-57,11,-5.97
Feb-57,3.8,-4.09
Mar-57,8.4,6.32
Apr-57,55.3,11.77
May-57,73.6,16.22
Jun-57,71.5,20.55
Jul-57,122,23.3
Aug-57,50.1,23.26
Sep-57,19.2,14.86
Oct-57,2,9.86
Nov-57,26.3,5.44
Dec-57,0,-1.52
Jan-58,1.5,-7.36
Feb-58,0,-1.13
Mar-58,21.2,5.99
Apr-58,37,13.5
May-58,53.4,16.82
Jun-58,34,21.55
Jul-58,244.4,24.48
Aug-58,239.1,20.58
Sep-58,61.5,17.29
Oct-58,43.2,9.26
Nov-58,15.1,3.15
Dec-58,3.6,-1.37
Jan-59,0.1,-5.78
Feb-59,23.8,0.3
Mar-59,20.8,5.89
Apr-59,5,12.17
May-59,17.7,16.5
Jun-59,75.8,21.35
Jul-59,135.9,24.75
Aug-59,189.8,22.64
Sep-59,97.7,15.68
Oct-59,11.8,12.37
Nov-59,0,2.93
Dec-59,3.1,-3.09
Jan-60,0.5,-4.17
Feb-60,0,1.76
Mar-60,17,7.25
Apr-60,44.5,10.41
May-60,44.1,15.73
Jun-60,14.6,22.84
Jul-60,203.3,23.44
Aug-60,112.8,21.29
Sep-60,40.4,18.16
Oct-60,27.3,10.27
Nov-60,11,3.63
Dec-60,1.2,-4.42
Jan-61,1.7,-5.75
Feb-61,3.4,-1.32
Mar-61,14.8,6.17
Apr-61,19.9,13.6
May-61,44.6,17.69
Jun-61,183.1,21.76
Jul-61,100.6,24.04
Aug-61,137.9,22.06
Sep-61,91.1,16.9
Oct-61,133.5,10.53
Nov-61,28.2,5.17
Dec-61,1.6,-2.13
Jan-62,3.1,-6.31
Feb-62,5.5,-0.24
Mar-62,0,4.51
Apr-62,7,10.78
May-62,23,16.74
Jun-62,34.5,21.18
Jul-62,156.4,23.76
Aug-62,76.5,21.97
Sep-62,158.3,16.66
Oct-62,52.1,11.11
Nov-62,63.5,1.84
Dec-62,0,-1.86
Jan-63,0,-5.83
Feb-63,0.2,-1.69
Mar-63,6,6.09
Apr-63,22.2,10.47
May-63,131.9,16.69
Jun-63,26.6,20.67
Jul-63,46.8,23.34
Aug-63,103.2,23.29
Sep-63,195.8,16.72
Oct-63,6.7,10.34
Nov-63,34.2,4.87
Dec-63,6.5,-2.93
Jan-64,10.1,-4.81
Feb-64,5.1,-5.56
Mar-64,45.3,6.41
Apr-64,64.4,14.42
May-64,83.5,15.74
Jun-64,60.8,20
Jul-64,184.8,22.11
Aug-64,134.7,21.93
Sep-64,210.4,16.33
Oct-64,66.3,11.75
Nov-64,2.8,4.16
Dec-64,3,-2.05
Jan-65,0,-2.52
Feb-65,5,-0.93
Mar-65,9.5,4.36
Apr-65,43.9,12.28
May-65,26.3,17.81
Jun-65,25.3,21.25
Jul-65,88.5,23.26
Aug-65,97.7,21.9
Sep-65,35.2,17.13
Oct-65,33.8,11.94
Nov-65,15.1,4.73
Dec-65,0,-4.81
Jan-66,1.4,-2.91
Feb-66,2,1.97
Mar-66,12.4,6.78
Apr-66,25.4,12.36
May-66,16.2,18.18
Jun-66,113.6,22
Jul-66,189.8,23.92
Aug-66,72.6,22.77
Sep-66,87.4,15.3
Oct-66,46.8,10.11
Nov-66,17,3.55
Dec-66,0,-4.46
Jan-67,2.1,-6.59
Feb-67,6.4,-3.46
Mar-67,38.4,4.81
Apr-67,41.5,10.63
May-67,69.3,18.24
Jun-67,31.8,21.69
Jul-67,83.8,23.85
Aug-67,208,23.7
Sep-67,118.6,16.2
Oct-67,21.4,10.36
Nov-67,14.1,1.98
Dec-67,0,-8.14
Jan-68,2,-5.82
Feb-68,1.3,-4.82
Mar-68,6.1,6.21
Apr-68,42.1,11.31
May-68,22,16.7
Jun-68,7.8,22.16
Jul-68,98.9,23.5
Aug-68,242.4,20.33
Sep-68,76.8,16.58
Oct-68,83.4,10.4
Nov-68,23.5,4.77
Dec-68,1.4,-0.36
Jan-69,9.4,-5.31
Feb-69,5.7,-3.29
Mar-69,19.8,6.19
Apr-69,62.2,12.42
May-69,76.2,19.29
Jun-69,17.7,20.97
Jul-69,147.2,23.62
Aug-69,105.2,22.33
Sep-69,145.2,16.63
Oct-69,24.6,12.32
Nov-69,7.7,1.54
Dec-69,0.1,-4.22
Jan-70,0,-4.65
Feb-70,10.5,0.34
Mar-70,3.1,3.05
Apr-70,28.5,11.46
May-70,69.7,17.54
Jun-70,47.2,20.01
Jul-70,96.1,24.51
Aug-70,71.5,22.73
Sep-70,104.1,16.4
Oct-70,8.9,10.66
Nov-70,0.1,2.94
Dec-70,0.8,-3.11
Jan-71,8.3,-6.35
Feb-71,3.8,-1.76
Mar-71,6.8,5.92
Apr-71,7.6,13.23
May-71,35.4,18.44
Jun-71,67.4,21.12
Jul-71,88.1,24.95
Aug-71,115.6,23.07
Sep-71,85,16.71
Oct-71,16.7,9.96
Nov-71,39.5,3.97
Dec-71,5.7,-3.21
Jan-72,9.3,-4.14
Feb-72,10.1,-4.82
Mar-72,16.2,6.31
Apr-72,4.1,12.43
May-72,25.1,18.3
Jun-72,48.3,22.58
Jul-72,89.2,22.74
Aug-72,88.2,23.17
Sep-72,27.6,16.27
Oct-72,17.1,10.51
Nov-72,31.6,4.68
Dec-72,2,-2.82
Jan-73,5.6,-4.86
Feb-73,0.9,1.79
Mar-73,8.9,7.5
Apr-73,43.7,13.86
May-73,13.2,17.74
Jun-73,107.2,22.15
Jul-73,94.7,23.44
Aug-73,181.4,23.44
Sep-73,67.4,16.78
Oct-73,68.2,9.78
Nov-73,2,4.42
Dec-73,0,-3.2
Jan-74,1.7,-3.82
Feb-74,4.9,-2.41
Mar-74,14,4.17
Apr-74,4.4,13.27
May-74,47.9,18.5
Jun-74,36,21.43
Jul-74,45.2,24.42
Aug-74,15.5,22.66
Sep-74,82.3,16.94
Oct-74,44.2,10.05
Nov-74,19.6,5.72
Dec-74,14.3,-4.97
Jan-75,1.2,-3.79
Feb-75,2.9,-0.11
Mar-75,17.3,5.59
Apr-75,54.6,11.28
May-75,22.1,16.33
Jun-75,97.7,22.47
Jul-75,214.3,23.03
Aug-75,43.6,23.92
Sep-75,136.4,17.14
Oct-75,64.2,11.32
Nov-75,4.7,3.97
Dec-75,10.4,-5.64
Jan-76,0,-4.89
Feb-76,27.9,0.5
Mar-76,2.4,3.98
Apr-76,57.2,10.87
May-76,16.1,16.9
Jun-76,55,20.85
Jul-76,74.5,23.31
Aug-76,182.8,20.47
Sep-76,65.3,17.26
Oct-76,23.4,11.83
Nov-76,1,1.29
Dec-76,8.5,-4.15
Jan-77,0.5,-7.38
Feb-77,1.3,-1.76
Mar-77,3.7,6.1
Apr-77,37.3,12.42
May-77,41.3,17.04
Jun-77,59.3,21.44
Jul-77,109.8,23.65
Aug-77,64.9,22.65
Sep-77,103.9,17.69
Oct-77,33.2,12.64
Nov-77,9.5,4.15
Dec-77,7.4,-0.22
Jan-78,0.1,-4.06
Feb-78,9.8,-2.92
Mar-78,18.7,5.11
Apr-78,2.1,14.14
May-78,99.6,18.71
Jun-78,29.6,21.88
Jul-78,107.4,23.85
Aug-78,153.9,23.06
Sep-78,89.5,16.84
Oct-78,57.4,10.82
Nov-78,7.3,4.72
Dec-78,0.2,-0.39
Jan-79,0.2,-1.53
Feb-79,11.1,1.73
Mar-79,23.8,5.3
Apr-79,20.5,12.5
May-79,8.5,16.59
Jun-79,73.2,22.44
Jul-79,261.9,22.67
Aug-79,90.2,22.27
Sep-79,43.1,16.58
Oct-79,10.3,12.24
Nov-79,7.4,2.28
Dec-79,1.1,-1.09
Jan-80,1.9,-5.43
Feb-80,0.2,-2.88
Mar-80,14.8,4.83
Apr-80,18.2,12.06
May-80,71.8,17.49
Jun-80,89,22.26
Jul-80,92.4,23
Aug-80,85.8,21.86
Sep-80,49.5,17.2
Oct-80,35.6,12.19
Nov-80,19.2,6.31
Dec-80,1,-2.24
Jan-81,1.6,-4.74
Feb-81,0.1,-0.7
Mar-81,24.7,7.56
Apr-81,30.3,12.62
May-81,5.6,17.54
Jun-81,83.2,21.93
Jul-81,175.5,23.9
Aug-81,303.5,22.54
Sep-81,129.7,17.09
Oct-81,11.8,8.62
Nov-81,6.3,2.02
Dec-81,1.7,-3.89
Jan-82,0.3,-3.06
Feb-82,5,0.05
Mar-82,30.7,5.84
Apr-82,11.8,12.1
May-82,8.9,18.72
Jun-82,49,21.08
Jul-82,153.4,23.16
Aug-82,79.7,21.09
Sep-82,86.5,16.17
Oct-82,9.5,13.19
Nov-82,27.7,3.36
Dec-82,0,-3.36
Jan-83,0.4,-5.23
Feb-83,0,-2.04
Mar-83,19.7,4.27
Apr-83,41.8,12.27
May-83,189.9,17.04
Jun-83,97.2,20.41
Jul-83,66.2,22.94
Aug-83,58.6,21.55
Sep-83,131.5,17.53
Oct-83,61.9,11.68
Nov-83,12.9,4.71
Dec-83,0.6,-2.83
Jan-84,0.8,-5.87
Feb-84,0,-3.61
Mar-84,9.6,4.88
Apr-84,34.6,12.57
May-84,52,17.54
Jun-84,103,20.68
Jul-84,134.9,22.4
Aug-84,82.6,22.04
Sep-84,49.9,15.89
Oct-84,22.4,10.66
Nov-84,8.9,4.9
Dec-84,12,-6.68
Jan-85,3,-4.85
Feb-85,4,-0.96
Mar-85,7.7,3.32
Apr-85,4.2,13.49
May-85,75.1,17.74
Jun-85,22.8,21.59
Jul-85,93.7,23.68
Aug-85,173.5,22.3
Sep-85,180.5,15.01
Oct-85,44,11.14
Nov-85,0,3.09
Dec-85,0,-3.68
Jan-86,0.3,-3.74
Feb-86,3,-3.15
Mar-86,21.6,4.35
Apr-86,22.3,11.38
May-86,32.4,18.42
Jun-86,130.6,20.76
Jul-86,65.5,22.69
Aug-86,115.4,21.39
Sep-86,15,16.72
Oct-86,33.2,10.04
Nov-86,4.8,1.87
Dec-86,5.1,-2.46
Jan-87,2.1,-2.38
Feb-87,4.7,1.81
Mar-87,16.7,4.93
Apr-87,26.5,13.52
May-87,22.4,18.38
Jun-87,77.6,20.83
Jul-87,106.9,23.95
Aug-87,127,22.43
Sep-87,26.3,18.06
Oct-87,59.7,12.33
Nov-87,19.6,3.86
Dec-87,0,-2.48
Jan-88,1.1,-3.82
Feb-88,3.9,-2.13
Mar-88,25.1,2.07
Apr-88,5.8,11.66
May-88,65,18.39
Jun-88,99.7,21.74
Jul-88,214.6,22.78
Aug-88,225.3,21.22
Sep-88,90.2,17.38
Oct-88,10.9,11.59
Nov-88,0,3.97
Dec-88,1.9,-1.73
Jan-89,16.5,-5.78
Feb-89,9.7,-1.69
Mar-89,10.8,4.22
Apr-89,27.5,12.52
May-89,8.2,17.66
Jun-89,84.8,21.02
Jul-89,61.1,22.97
Aug-89,56.4,21.95
Sep-89,121.2,17.91
Oct-89,23.3,11.54
Nov-89,26.7,2.59
Dec-89,1.2,1.1
Jan-90,6.8,-3.92
Feb-90,17.1,-0.92
Mar-90,49.4,6.57
Apr-90,49.4,11.15
May-90,37.5,17.55
Jun-90,22.5,21.81
Jul-90,143.4,23.99
Aug-90,127.2,22.11
Sep-90,66.4,18.13
Oct-90,20.2,12.08
Nov-90,14.9,6.05
Dec-90,2.9,-1.88
Jan-91,1.4,-2.86
Feb-91,2.3,0.18
Mar-91,52.1,6.3
Apr-91,33.6,12.85
May-91,77.8,16.55
Jun-91,64.9,21.69
Jul-91,38.6,24.69
Aug-91,74.8,23.59
Sep-91,45.3,18.17
Oct-91,43.4,10.34
Nov-91,8.8,3.21
Dec-91,8.7,-2.48
Jan-92,0,-4.92
Feb-92,0,-1.23
Mar-92,21.5,4.92
Apr-92,22.6,13.52
May-92,38.7,17.72
Jun-92,43.6,21.28
Jul-92,58.7,23.62
Aug-92,180.5,21.83
Sep-92,63.7,16.61
Oct-92,21.2,9.5
Nov-92,11.7,3.94
Dec-92,0.3,-0.75
Jan-93,7.5,-6.82
Feb-93,1.6,1.78
Mar-93,10.7,6.4
Apr-93,14.3,13.24
May-93,35.5,16.67
Jun-93,57.6,22.08
Jul-93,147.4,22.89
Aug-93,171,21.13
Sep-93,17,17.12
Oct-93,75.3,10.69
Nov-93,29.5,2.53
Dec-93,0,-4.05
Jan-94,0.5,-2.91
Feb-94,7.8,-0.83
Mar-94,10.5,4.42
Apr-94,85.1,13.27
May-94,12.6,19.33
Jun-94,97.2,21.73
Jul-94,130.9,24.46
Aug-94,128.8,23.29
Sep-94,37,16.83
Oct-94,61.9,9.44
Nov-94,26.3,6.27
Dec-94,8.3,-1.1
Jan-95,0.2,-4.11
Feb-95,0.8,0.47
Mar-95,3.3,5.69
Apr-95,6.7,11.74
May-95,11.9,18.92
Jun-95,57.3,23.27
Jul-95,82.2,25.24
Aug-95,163.5,22
Sep-95,9.7,18.17
Oct-95,20.5,11.81
Nov-95,3.6,3.67
Dec-95,1,-3.36
Jan-96,5.2,-5.11
Feb-96,4.5,-2.19
Mar-96,8.1,4.28
Apr-96,28.9,10.86
May-96,14.3,17.64
Jun-96,75.5,21.08
Jul-96,111.4,23.73
Aug-96,114.8,22.86
Sep-96,39.9,18.58
Oct-96,44.9,12.34
Nov-96,17.3,4.19
Dec-96,0,-0.66
Jan-97,3.3,-3.13
Feb-97,8.6,0.6
Mar-97,24.4,8.09
Apr-97,23.4,13.6
May-97,26.4,19.58
Jun-97,33.8,23.57
Jul-97,132.3,24.81
Aug-97,32.4,24.39
Sep-97,59.3,17.41
Oct-97,4.6,11.28
Nov-97,23.6,3.61
Dec-97,0,-1.92
Jan-98,5.6,-5.02
Feb-98,3.1,2.16
Mar-98,30.3,5.68
Apr-98,35.8,17.14
May-98,114.2,17.08
Jun-98,44.9,22.91
Jul-98,136.6,24.69
Aug-98,137.9,23.08
Sep-98,34.7,19.99
Oct-98,24.7,12.51
Nov-98,0,7.33
Dec-98,0,0.82
Jan-99,0,-2.38
Feb-99,0,1.06
Mar-99,17.8,7.31
Apr-99,27.6,14.47
May-99,29.7,18.84
Jun-99,35.9,23.62
Jul-99,93.8,24.73
Aug-99,63.1,24.44
Sep-99,46.1,19.72
Oct-99,20.2,12.16
Nov-99,8.4,4.89
Dec-99,1.7,-1.85
Jan-00,5.4,-5.35
Feb-00,1.8,-0.68
Mar-00,6.4,7.59
Apr-00,8.4,13.46
May-00,11.4,20.88
Jun-00,87.3,22.65
Jul-00,39.8,25.84
Aug-00,86,22.76
Sep-00,39.7,18.34
Oct-00,65.1,11.07
Nov-00,16,3.34
Dec-00,0,1.06
1-Jan,10.6,-2.22
1-Feb,7,1.75
1-Mar,11.1,7.12
1-Apr,36.3,12.97
1-May,17.2,19.32
1-Jun,31.5,23.68
1-Jul,146.4,26.33
1-Aug,127.4,22.53
1-Sep,128.6,17.24
1-Oct,51.3,12.33
1-Nov,5.2,4.84
1-Dec,0.9,-2.7
2-Jan,3.5,-0.11
2-Feb,3.3,2.98
2-Mar,9.8,8.63
2-Apr,27,13.26
2-May,44.8,17.34
2-Jun,191.4,23.71
2-Jul,75.2,24.65
2-Aug,56.4,23.63
2-Sep,61.4,17.97
2-Oct,50.7,11.85
2-Nov,0,5.03
2-Dec,15,-3.57
3-Jan,3,-3.92
3-Feb,3.1,2.69
3-Mar,15.5,6.41
3-Apr,29.8,13.07
3-May,40.6,18.82
3-Jun,94.1,22.14
3-Jul,59.4,24
3-Aug,177.9,22.4
3-Sep,134.3,18.91
3-Oct,73.8,11.35
3-Nov,26.5,3.79
3-Dec,0,-1.97
4-Jan,1.4,-3.38
4-Feb,6.9,1.98
4-Mar,6.9,7.91
4-Apr,4.9,16.39
4-May,17.6,18.74
4-Jun,110.9,21.73
4-Jul,86.3,23.87
4-Aug,73.6,22.69
4-Sep,43,18.01
4-Oct,30.7,10.83
4-Nov,10.1,4.04
4-Dec,4,-0.58
5-Jan,0,-4.78
5-Feb,4.4,-1.31
5-Mar,4.2,6.4
5-Apr,21.4,14.92
5-May,69.9,19.33
5-Jun,33.6,24.1
5-Jul,115.7,25.16
5-Aug,48.2,22.86
5-Sep,116.3,19.59
5-Oct,27.1,11.04
5-Nov,0,5.76
5-Dec,0.4,-4.5
6-Jan,10,-3.32
6-Feb,9.4,1.31
6-Mar,0.8,7.78
6-Apr,12.5,14.73
6-May,62.5,19.09
6-Jun,50.6,23.25
6-Jul,136.9,25.61
6-Aug,90.2,23.47
6-Sep,81.5,16.93
6-Oct,4.1,14.44
6-Nov,12.7,5.9
6-Dec,2.8,-1.47
7-Jan,0,-3.3
7-Feb,14.3,4.1
7-Mar,40.7,6.3
7-Apr,5.4,12.99
7-May,33,20.44
7-Jun,57.3,22.66
7-Jul,149.4,23.83
7-Aug,49,24.24
7-Sep,99.6,17.1
7-Oct,83.4,10.66
7-Nov,0.3,5.4
7-Dec,4.6,-0.7
8-Jan,10.1,-6.14
8-Feb,4.9,-3.77
8-Mar,17.6,8.96
8-Apr,35.4,13.67
8-May,11.1,18.98
8-Jun,111.5,21.74
8-Jul,39,24.51
8-Aug,90.6,22.87
8-Sep,95.6,17.7
8-Oct,15.2,12.53
8-Nov,0.8,5.62
8-Dec,0,-1.32
9-Jan,0,-3.34
9-Feb,8.7,4.23
9-Mar,11.9,8.05
9-Apr,26.9,14.8
9-May,51.7,18.35
9-Jun,11.2,24.06
9-Jul,135.2,25.01
9-Aug,213.5,22.47
9-Sep,106.1,18.36
9-Oct,8.8,13.57
9-Nov,53.9,2.47
9-Dec,1.1,-2.59
10-Jan,0,-1.63
10-Feb,14.2,1.85
10-Mar,9.1,6.67
10-Apr,49.5,10.92
10-May,68.4,18.4
10-Jun,31.8,22.62
10-Jul,51.4,25.54
10-Aug,185.9,23.15
10-Sep,32,19.95
10-Oct,22,12.21
10-Nov,1.5,5.98
10-Dec,0,-1.15
11-Jan,2.1,-8.54
11-Feb,9.7,1.41
11-Mar,2.9,4.17
11-Apr,12.3,14.14
11-May,58.6,18.11
11-Jun,23.8,23.54
11-Jul,123.7,23.85
11-Aug,96.1,22.41
11-Sep,99.7,16.84
11-Oct,83.6,12.47
11-Nov,55,7.22
11-Dec,0.4,-1.49
12-Jan,0.9,-3.96
12-Feb,1.1,-1.44
12-Mar,5.4,6.14
12-Apr,16,14.58
12-May,53.8,18.89
12-Jun,65.1,22.11
12-Jul,122.6,24.66
12-Aug,58.5,23.34
12-Sep,129.5,16.74
12-Oct,13,11.9
12-Nov,12.7,3.45
12-Dec,3.2,-2.68
13-Jan,2.1,-4.1
13-Feb,5.5,0.3
13-Mar,9.8,9.6
13-Apr,20,12.1
13-May,46,18
13-Jun,61,21.8
13-Jul,555,21.4
13-Aug,105,22.2
13-Sep,93,15.8
13-Oct,43,11.4
13-Nov,12,2.8
13-Dec,0,-3.6
14-Jan,0.3,-2.4
14-Feb,29,-2.4
14-Mar,20,7.1
14-Apr,64,12.1
14-May,60,16.5
14-Jun,46,20.1
14-Jul,149,21.9
14-Aug,139,19.1
14-Sep,174,16.1
14-Oct,8.8,11.9
14-Nov,11,3.5
14-Dec,1.1,-4.8
15-Jan,8,-2.8
15-Feb,6.9,-0.2
15-Mar,13,6.6
15-Apr,26,12.2
15-May,43,17
15-Jun,30,20.3
15-Jul,39,22.8
15-Aug,20,21
15-Sep,88,16.7
15-Oct,65,9.7
15-Nov,66,4.4
15-Dec,12,-2.6
16-Jan,1.2,-5.9
16-Feb,7.3,-2
16-Mar,13,6.4
16-Apr,22,14.3
16-May,45,15.3
16-Jun,78,20.6
16-Jul,177,22.6
16-Aug,37,22.8
16-Sep,50,16.9
16-Oct,83,10.7
16-Nov,4.1,4
16-Dec,8,-0.4
17-Jan,2.8,-2.9
17-Feb,15,0.4
17-Mar,17,4.3
17-Apr,43,12.6
17-May,60,17.8
17-Jun,58,21.2
17-Jul,244,24.1
17-Aug,184,20.5
17-Sep,25,17.5
17-Oct,129,9.3
17-Nov,0,4
17-Dec,2.2,-2.9
18-Jan,19,-6
18-Feb,0,-1.5
18-Mar,9.6,10
18-Apr,53,14.2
18-May,65,17.5
18-Jun,122,20.9
18-Jul,134,22.8
18-Aug,106,22.8
18-Sep,54,14.6
18-Oct,10,9.6
18-Nov,5.7,3.3
18-Dec,0,-5.3
19-Jan,0.8,-4.4
19-Feb,6,-1.2
19-Mar,0,6.1
19-Apr,43,14.5
19-May,27,15.9
19-Jun,89,21
19-Jul,180,22.6
19-Aug,164,21.1
19-Sep,118,16.5
19-Oct,76,10
19-Nov,17,4.2
19-Dec,0.3,-1.35
20-Jan,20.5,-3.7
20-Feb,16.3,1.64
20-Mar,2.5,7.48
20-Apr,22.6,11.82
20-May,31.1,18.27
20-Jun,125.7,21.36
20-Jul,112.9,22.65
20-Aug,267.5,21.5
20-Sep,46,16.53
20-Oct,7.7,9.48
20-Nov,43.1,3.67
20-Dec,3.1,-6.01
