DATE 33.067,PRCP,TAVG
Dec-51,0.9,4.96
Jan-52,0.8,3.71
Feb-52,2.8,4.76
Mar-52,31,8.53
Apr-52,51.3,17.24
May-52,148.9,19.83
Jun-52,72.7,24.34
Jul-52,147.9,26.79
Aug-52,355.3,21.96
Sep-52,192.4,20.28
Oct-52,77.7,14.11
Nov-52,35.9,9.58
Dec-52,7.5,3.31
Jan-53,11.8,3.18
Feb-53,6.2,5.79
Mar-53,34.9,10.59
Apr-53,40.5,14.97
May-53,53.5,21.49
Jun-53,154.2,24.17
Jul-53,241.7,25.98
Aug-53,25.1,27.36
Sep-53,89.6,21.02
Oct-53,75.3,15.33
Nov-53,21.2,9.54
Dec-53,30,4.22
Jan-54,6.7,2.95
Feb-54,22.2,5.77
Mar-54,34.3,9.25
Apr-54,65,16.17
May-54,112.2,19.84
Jun-54,57.1,24.57
Jul-54,155.8,26.14
Aug-54,176.7,25.53
Sep-54,84.4,21.05
Oct-54,109,14.83
Nov-54,71.3,10.63
Dec-54,9.2,1.38
Jan-55,5.2,1.06
Feb-55,12.2,6.09
Mar-55,22.8,9.6
Apr-55,33.4,14.23
May-55,26.1,20.2
Jun-55,49.4,23.78
Jul-55,223.3,25.36
Aug-55,171.7,26.26
Sep-55,252,19.75
Oct-55,112.5,14.73
Nov-55,13.7,9.3
Dec-55,7.2,6.12
Jan-56,10.3,1.17
Feb-56,1.3,5.81
Mar-56,24.2,10.32
Apr-56,64.5,16.87
May-56,74.9,18.77
Jun-56,405.9,22.98
Jul-56,56.3,26.02
Aug-56,398.9,23.87
Sep-56,45.4,21.56
Oct-56,36.4,15.2
Nov-56,27.4,7.84
Dec-56,3.1,2.73
Jan-57,20.1,2.64
Feb-57,7,6
Mar-57,23.5,10.74
Apr-57,67.8,16.15
May-57,74.5,18.66
Jun-57,100.3,23.7
Jul-57,195.3,25.68
Aug-57,26.4,26.46
Sep-57,72.7,19.7
Oct-57,37.4,15.03
Nov-57,27.1,10.18
Dec-57,1.9,6.22
Jan-58,5.3,2.56
Feb-58,0.1,5.18
Mar-58,20.6,12.32
Apr-58,79,16.67
May-58,127.4,19.1
Jun-58,139.5,23.3
Jul-58,151.3,26.7
Aug-58,361.3,23.83
Sep-58,102.8,20.7
Oct-58,42.6,14.16
Nov-58,81.7,8.9
Dec-58,18.1,5.43
Jan-59,17.4,2.55
Feb-59,12.2,5.02
Mar-59,64.5,10.02
Apr-59,9.9,16.47
May-59,131.4,18.06
Jun-59,50,24.65
Jul-59,56.3,28.1
Aug-59,57.4,27.11
Sep-59,87.7,21.2
Oct-59,69,16.51
Nov-59,56.4,8.85
Dec-59,8.9,4.82
Jan-60,0.6,3.33
Feb-60,27.5,7.31
Mar-60,35.5,10.56
Apr-60,23.2,14.54
May-60,86.8,19.16
Jun-60,22.2,24.84
Jul-60,39.7,27.35
Aug-60,119.4,24.85
Sep-60,145.6,21.19
Oct-60,109.7,14.75
Nov-60,27,9.32
Dec-60,11.6,4.39
Jan-61,8.6,2.98
Feb-61,12.4,5.18
Mar-61,28.8,9.6
Apr-61,66.5,16.57
May-61,40.1,20.54
Jun-61,371.6,24.04
Jul-61,170.6,27.03
Aug-61,77.5,26.67
Sep-61,59,21.61
Oct-61,174.2,14.31
Nov-61,41.5,10.74
Dec-61,9.5,4.75
Jan-62,10.8,2.7
Feb-62,6.1,6.87
Mar-62,4.9,10.66
Apr-62,56.9,14.59
May-62,20.8,20.4
Jun-62,74.6,25.19
Jul-62,292.7,26.68
Aug-62,237.9,24.79
Sep-62,60.8,20.61
Oct-62,94.9,15.27
Nov-62,36.1,9
Dec-62,10.6,4.99
Jan-63,0.2,2.65
Feb-63,1.6,5.94
Mar-63,38.7,10.2
Apr-63,74.1,14.28
May-63,228.1,19.91
Jun-63,88.4,24.35
Jul-63,101.2,25.41
Aug-63,141.2,25.89
Sep-63,360.1,20.33
Oct-63,48.3,16.13
Nov-63,47.5,10.12
Dec-63,11.1,5.17
Jan-64,4.5,3.26
Feb-64,7.1,1.43
Mar-64,25.6,10.29
Apr-64,219.2,16.27
May-64,98.5,18.96
Jun-64,66.7,23.81
Jul-64,136.2,26
Aug-64,123.5,25.92
Sep-64,272.6,19.52
Oct-64,105,15.68
Nov-64,19.7,9.96
Dec-64,26.4,4.32
Jan-65,2.6,4.37
Feb-65,5.2,6.45
Mar-65,22.3,10.18
Apr-65,98.6,15.32
May-65,48.1,21.03
Jun-65,75.1,24.15
Jul-65,226.6,26.25
Aug-65,153.6,24.09
Sep-65,102.5,20.8
Oct-65,70.5,16.23
Nov-65,9.7,9.81
Dec-65,9.6,3.3
Jan-66,10.8,4.55
Feb-66,10.5,7.44
Mar-66,25.5,11.05
Apr-66,76.8,16.01
May-66,72.8,19.34
Jun-66,14.1,25.34
Jul-66,188.6,26.58
Aug-66,71.8,25.76
Sep-66,109.7,19.81
Oct-66,30.6,15.74
Nov-66,15.4,8.9
Dec-66,0.6,3.78
Jan-67,7,1.73
Feb-67,29.5,3.53
Mar-67,86.1,9.64
Apr-67,37.3,13.71
May-67,151.5,19.9
Jun-67,121.9,23.73
Jul-67,167.8,25.85
Aug-67,37,27.81
Sep-67,118.1,20.62
Oct-67,32.6,15.67
Nov-67,70.1,7.11
Dec-67,0.4,2.85
Jan-68,13.6,2.16
Feb-68,5.5,3.88
Mar-68,58.4,10.31
Apr-68,103.9,13
May-68,25,20.98
Jun-68,6.1,27.64
Jul-68,61.8,27.86
Aug-68,86.7,25.26
Sep-68,250.5,19.21
Oct-68,86.3,14.72
Nov-68,60.1,10.96
Dec-68,5,6.38
Jan-69,6.8,2.34
Feb-69,3.1,2.95
Mar-69,32.3,11.18
Apr-69,89.3,15.78
May-69,18.5,22.31
Jun-69,31.9,24.2
Jul-69,113.5,26.78
Aug-69,18.1,26.15
Sep-69,344.8,20.53
Oct-69,82.5,17.13
Nov-69,53.1,7.23
Dec-69,2.2,4.03
Jan-70,4.8,2.74
Feb-70,14,6.22
Mar-70,44.7,7.12
Apr-70,76.8,14.27
May-70,79.8,20.64
Jun-70,130.9,22.41
Jul-70,104.9,27
Aug-70,59.3,26.89
Sep-70,175.5,20.21
Oct-70,85.2,15.05
Nov-70,32,9.47
Dec-70,7.7,4.94
Jan-71,16.7,3.44
Feb-71,6.8,4.43
Mar-71,10.4,10.25
Apr-71,51.4,14.4
May-71,52.7,20.44
Jun-71,172.8,23.17
Jul-71,136.6,26.45
Aug-71,62.9,26.03
Sep-71,75.5,19.84
Oct-71,97.4,14.87
Nov-71,56.4,8.98
Dec-71,0.1,3.44
Jan-72,10.4,3.5
Feb-72,8.1,3.23
Mar-72,68.5,10.56
Apr-72,98.8,14.55
May-72,88.5,20.31
Jun-72,57.4,25.42
Jul-72,291.8,24.77
Aug-72,43.1,26.71
Sep-72,51.3,20.42
Oct-72,33.4,15
Nov-72,25.3,10.12
Dec-72,3.1,4.57
Jan-73,4.6,3.12
Feb-73,5.5,7.08
Mar-73,29.4,11.86
Apr-73,113.6,16.9
May-73,81.6,19.65
Jun-73,78.1,23.96
Jul-73,205.1,25.42
Aug-73,71.4,26.36
Sep-73,302.9,20.38
Oct-73,180.6,14.48
Nov-73,8.8,10.34
Dec-73,3.6,4.9
Jan-74,13.6,2.78
Feb-74,2.8,3.98
Mar-74,37.8,9.41
Apr-74,12.2,17.81
May-74,121,20.38
Jun-74,70.6,23.41
Jul-74,49.8,26.07
Aug-74,170.2,24.94
Sep-74,254.4,20.01
Oct-74,95.1,14.44
Nov-74,21.4,10
Dec-74,8.6,3.62
Jan-75,4.1,4.06
Feb-75,3.9,6.85
Mar-75,11.2,11.21
Apr-75,82.5,15.03
May-75,68.9,19.06
Jun-75,53.6,23.04
Jul-75,192.8,25.66
Aug-75,56.1,27.2
Sep-75,305.7,21.43
Oct-75,84.7,15.58
Nov-75,15.9,8.27
Dec-75,6.7,2.75
Jan-76,0.1,3.08
Feb-76,39.4,5.74
Mar-76,17.6,8.61
Apr-76,83.5,14.42
May-76,99.7,19.75
Jun-76,64.8,23.04
Jul-76,33.5,25.65
Aug-76,198.1,24.55
Sep-76,84.8,20.5
Oct-76,117.3,15.5
Nov-76,36.6,6.51
Dec-76,11.1,3.62
Jan-77,9.5,1.11
Feb-77,0,4.96
Mar-77,58.2,11.14
Apr-77,96.1,16.47
May-77,72.4,18.83
Jun-77,52.4,23.91
Jul-77,160.7,26.19
Aug-77,53.6,25.72
Sep-77,27.6,22.49
Oct-77,130.7,17.4
Nov-77,29.3,9.32
Dec-77,16.6,5.44
Jan-78,1,2.44
Feb-78,1.8,5.07
Mar-78,48.4,9.96
Apr-78,13.5,16.67
May-78,149.5,20.97
Jun-78,100.9,23.74
Jul-78,219.8,25.85
Aug-78,27,26.29
Sep-78,59,21.45
Oct-78,53.7,15.64
Nov-78,17.1,10.47
Dec-78,2.4,4.61
Jan-79,13.3,3.92
Feb-79,25.2,7.27
Mar-79,20.3,10.01
Apr-79,43,15.12
May-79,30.1,18.95
Jun-79,79.5,24.88
Jul-79,247.2,25.35
Aug-79,84.3,25.67
Sep-79,130.4,19.82
Oct-79,19.4,17.11
Nov-79,34.2,8.57
Dec-79,4.2,6.47
Jan-80,15,2.95
Feb-80,1.9,4.13
Mar-80,26.7,8.27
Apr-80,40,16
May-80,153.2,19.25
Jun-80,194,23.17
Jul-80,158.3,25.1
Aug-80,206.5,24.59
Sep-80,158.1,19.68
Oct-80,53.2,16.16
Nov-80,83.1,10.85
Dec-80,0,5.21
Jan-81,11.4,2.07
Feb-81,5.3,5.49
Mar-81,51.4,11.66
Apr-81,26.6,15.52
May-81,48,20.7
Jun-81,106.1,24.65
Jul-81,207.5,25.85
Aug-81,451.6,24.51
Sep-81,253.4,19.82
Oct-81,20.1,13.05
Nov-81,7.6,9.16
Dec-81,9.5,3.43
Jan-82,3.6,3.66
Feb-82,9.6,5.19
Mar-82,14.3,9.75
Apr-82,81.5,14.67
May-82,34.8,20.68
Jun-82,24.5,23.79
Jul-82,302.4,24.22
Aug-82,302.4,24.25
Sep-82,176.8,19.69
Oct-82,15.6,17.43
Nov-82,44.5,9.51
Dec-82,7.8,2.74
Jan-83,4.3,2.49
Feb-83,10.9,5.56
Mar-83,34.7,9.37
Apr-83,60.4,15.53
May-83,278.1,19.47
Jun-83,181.2,22.87
Jul-83,380.9,23.29
Aug-83,127.3,24.4
Sep-83,198.4,20.78
Oct-83,151.4,15.54
Nov-83,33.5,10.8
Dec-83,1.7,4.8
Jan-84,8.7,1.73
Feb-84,2.7,3.89
Mar-84,21.5,10.53
Apr-84,31.4,15.85
May-84,109.3,20.18
Jun-84,91.1,23.63
Jul-84,306.3,24.76
Aug-84,70.7,25.35
Sep-84,303.5,19.1
Oct-84,24.4,14.7
Nov-84,14.1,9.68
Dec-84,15.1,3.19
Jan-85,7.4,3.35
Feb-85,7.6,5.61
Mar-85,18.2,7.56
Apr-85,58.8,16.45
May-85,142.1,21.25
Jun-85,102.3,22.74
Jul-85,161,25.6
Aug-85,93.3,26.59
Sep-85,199.7,19.06
Oct-85,43.4,15.56
Nov-85,13.9,8.88
Dec-85,8.6,3.46
Jan-86,4.5,3.23
Feb-86,8.6,5.37
Mar-86,30.4,9.22
Apr-86,48.3,14.93
May-86,80.7,20.93
Jun-86,129.2,23.27
Jul-86,102.8,25.9
Aug-86,59.3,25.08
Sep-86,81.5,20.87
Oct-86,65.6,14.27
Nov-86,26.6,8.06
Dec-86,2.3,4.35
Jan-87,2.2,4.15
Feb-87,6.9,6.53
Mar-87,20.1,10.06
Apr-87,65.1,15.39
May-87,150.5,19.98
Jun-87,107,22.26
Jul-87,195.4,25.15
Aug-87,216.8,24.99
Sep-87,80,22.07
Oct-87,55.4,16.96
Nov-87,33,9.6
Dec-87,0,3.89
Jan-88,0.9,3.87
Feb-88,8.4,3.98
Mar-88,57.3,6.66
Apr-88,24.5,15.47
May-88,75.5,21.44
Jun-88,25.9,25.13
Jul-88,172.8,25.89
Aug-88,79.4,24.69
Sep-88,122.7,20.33
Oct-88,99,14.99
Nov-88,8.9,9.73
Dec-88,8,4.47
Jan-89,32.3,2.64
Feb-89,36,3.3
Mar-89,20.5,9.65
Apr-89,126.5,14.85
May-89,82.3,19.77
Jun-89,139.6,22.8
Jul-89,162.6,25.48
Aug-89,229.3,24.54
Sep-89,215.3,20.64
Oct-89,10.3,16.44
Nov-89,43.5,7.98
Dec-89,32.4,4.39
Jan-90,10.7,3.28
Feb-90,24.1,4.02
Mar-90,39.4,10.7
Apr-90,76.5,14.92
May-90,121.4,19.96
Jun-90,151.1,23.97
Jul-90,209.5,25.92
Aug-90,132,25.77
Sep-90,50.9,21.56
Oct-90,75,16.11
Nov-90,39.4,11.11
Dec-90,2.9,4.13
Jan-91,6,3.76
Feb-91,3.9,6.66
Mar-91,58.7,10.19
Apr-91,37,15.32
May-91,90.7,18.9
Jun-91,104.6,24.36
Jul-91,104.7,26.22
Aug-91,57.1,25.51
Sep-91,38.4,21.31
Oct-91,48.3,15.23
Nov-91,30.6,8.19
Dec-91,20.1,3.72
Jan-92,3.5,3.01
Feb-92,0,5.97
Mar-92,52.7,8.1
Apr-92,26.7,17.41
May-92,93.3,20.04
Jun-92,112.9,22.6
Jul-92,135.6,25.31
Aug-92,90.6,25.55
Sep-92,166.5,19.21
Oct-92,65.7,14.17
Nov-92,14.1,8.32
Dec-92,11.2,4
Jan-93,21.6,2.24
Feb-93,26.3,6.73
Mar-93,34,9.62
Apr-93,49.3,16.65
May-93,86.2,18.57
Jun-93,136,23.31
Jul-93,109.3,25.08
Aug-93,137.4,23.56
Sep-93,87,21.28
Oct-93,72.8,15.07
Nov-93,31.6,8.33
Dec-93,2.8,3.99
Jan-94,11,2.36
Feb-94,11.4,5.67
Mar-94,28.2,9.1
Apr-94,44.9,16.21
May-94,30.4,21.89
Jun-94,153.7,23.54
Jul-94,49.4,26.53
Aug-94,36.8,27.86
Sep-94,92.6,20.25
Oct-94,103.3,14.06
Nov-94,138.4,10.7
Dec-94,34.6,5.55
Jan-95,11.6,2.57
Feb-95,9.9,6.18
Mar-95,7.7,10.23
Apr-95,41.9,15.15
May-95,30.9,21.33
Jun-95,36.4,25.68
Jul-95,109.5,27.13
Aug-95,91.9,25.87
Sep-95,105.5,21.83
Oct-95,73.7,15.73
Nov-95,4.2,10.01
Dec-95,7.1,4.15
Jan-96,7.5,3.05
Feb-96,2.6,4.9
Mar-96,24.4,8.6
Apr-96,35,14
May-96,86.3,19.45
Jun-96,87.4,23.93
Jul-96,134,26.93
Aug-96,79.4,26.85
Sep-96,148.3,20.55
Oct-96,114,15.47
Nov-96,33.3,8.83
Dec-96,1.4,3.87
Jan-97,15.9,3.85
Feb-97,29.1,6.4
Mar-97,41.3,11.46
Apr-97,43.2,15.7
May-97,27.2,22.15
Jun-97,57.1,24.43
Jul-97,119.9,26.27
Aug-97,5.6,27.48
Sep-97,105,21.01
Oct-97,26.2,15.76
Nov-97,42.1,9.09
Dec-97,6.5,4.52
Jan-98,1,2.73
Feb-98,0.8,7.26
Mar-98,28.2,9.42
Apr-98,91.2,18.41
May-98,192.6,19.65
Jun-98,60.8,24.31
Jul-98,313.6,25.59
Aug-98,214.6,25.4
Sep-98,76.9,22.48
Oct-98,54.9,16.95
Nov-98,3.3,11.5
Dec-98,2.8,5.73
Jan-99,0.1,4.5
Feb-99,0,8.1
Mar-99,25.5,9.62
Apr-99,58.4,16.44
May-99,92.9,20.42
Jun-99,43.2,23.28
Jul-99,197.1,25.87
Aug-99,103.8,26.54
Sep-99,87.8,22.63
Oct-99,84.7,15.7
Nov-99,34.1,9.17
Dec-99,2.9,3.7
Jan-00,8.8,3.57
Feb-00,2.9,5.92
Mar-00,10.1,12.29
Apr-00,46.8,16.7
May-00,50.2,22.15
Jun-00,150.8,24.07
Jul-00,86.4,27.26
Aug-00,208.3,25.15
Sep-00,145.1,20.8
Oct-00,136.7,15.41
Nov-00,37.5,7.8
Dec-00,14.9,5.06
1-Jan,13.5,4
1-Feb,5.9,7.16
1-Mar,0.4,12.92
1-Apr,26.3,15.35
1-May,58.8,21.31
1-Jun,62.4,24.34
1-Jul,49.2,27.68
1-Aug,147.8,24.97
1-Sep,141.4,19.47
1-Oct,57.8,16.69
1-Nov,4,10.53
1-Dec,18.8,3.54
2-Jan,4.9,4.93
2-Feb,8.3,7.9
2-Mar,17.8,12.99
2-Apr,64.8,15.61
2-May,94.4,19.81
2-Jun,165,25.4
2-Jul,15.2,27.8
2-Aug,100.7,25.56
2-Sep,85.8,21.55
2-Oct,56,17.29
2-Nov,5.1,9.93
2-Dec,12.5,4.08
3-Jan,8.2,4.25
3-Feb,13.3,7.1
3-Mar,15.7,10.51
3-Apr,34.7,15.64
3-May,87,20.89
3-Jun,71.4,24.85
3-Jul,149.4,25.55
3-Aug,140.4,24.44
3-Sep,232.2,21.41
3-Oct,95.5,14.73
3-Nov,52.3,8.92
3-Dec,6.3,5.17
4-Jan,1.4,4.27
4-Feb,34.6,7.92
4-Mar,31,11.52
4-Apr,27.7,18.53
4-May,43.1,20.59
4-Jun,73.4,24.23
4-Jul,46.6,27.02
4-Aug,161,25.99
4-Sep,149.9,21.64
4-Oct,55.9,15.23
4-Nov,70.3,9.91
4-Dec,30.7,5.2
5-Jan,2.7,3.34
5-Feb,6.8,5.02
5-Mar,7.9,11.76
5-Apr,24.3,19.29
5-May,115.1,21.51
5-Jun,77.3,25.55
5-Jul,139,26.37
5-Aug,117.9,24
5-Sep,146.2,22.45
5-Oct,158.5,15.04
5-Nov,26.5,10.92
5-Dec,0,4.25
6-Jan,1.5,4.36
6-Feb,32.8,6.14
6-Mar,25.7,12.37
6-Apr,92.5,17.04
6-May,61.9,21.63
6-Jun,46.7,25.39
6-Jul,89.6,28.55
6-Aug,54.4,27.28
6-Sep,206.8,20.4
6-Oct,86.1,17.94
6-Nov,16.7,11.67
6-Dec,2.9,4.38
7-Jan,2.8,3.99
7-Feb,18.5,8.79
7-Mar,35.8,11.6
7-Apr,24.8,17.2
7-May,68.3,23.34
7-Jun,89.6,23.74
7-Jul,250.9,25.36
7-Aug,163.1,27.21
7-Sep,75.2,20.97
7-Oct,56,14.98
7-Nov,1.1,11.47
7-Dec,10.6,5.56
8-Jan,13.4,1.88
8-Feb,8.9,4.96
8-Mar,37.9,13.6
8-Apr,57.2,17.25
8-May,63.7,22.72
8-Jun,62.1,25.09
8-Jul,245.8,26.72
8-Aug,193.1,25.19
8-Sep,130.4,21.3
8-Oct,111.5,16.4
8-Nov,49,10.07
8-Dec,0.7,5.3
9-Jan,0.3,3.93
9-Feb,19.6,8.32
9-Mar,28.6,12.07
9-Apr,34.2,16.77
9-May,104.8,20.2
9-Jun,84.6,25.02
9-Jul,74.8,27.04
9-Aug,187.4,25.03
9-Sep,171.7,21.98
9-Oct,80.9,17.7
9-Nov,55.8,7.67
9-Dec,4.9,5.43
10-Jan,0,5.6
10-Feb,8.3,7
10-Mar,43,10.79
10-Apr,54.4,15.5
10-May,88.2,20.52
10-Jun,87.4,23.9
10-Jul,249.9,26.42
10-Aug,180.2,26.4
10-Sep,106.6,23.02
10-Oct,66.3,16.07
10-Nov,11.9,9.8
10-Dec,5.4,5.39
11-Jan,0.5,2.17
11-Feb,10.7,6.66
11-Mar,35.6,9.78
11-Apr,18,18.82
11-May,168.8,20.78
11-Jun,114.4,24.43
11-Jul,370.4,25.82
11-Aug,132.7,26.4
11-Sep,321.6,20.18
11-Oct,56.2,16.31
11-Nov,62.4,12.05
11-Dec,6.8,5.79
12-Jan,3.9,4.23
12-Feb,1,5.34
12-Mar,9,11.57
12-Apr,5.6,19.59
12-May,156.6,21.47
12-Jun,40.5,25.42
12-Jul,287.3,26.62
12-Aug,154.7,27.08
12-Sep,150.5,21.47
12-Oct,35.9,16.6
12-Nov,20.8,9.22
12-Dec,3.9,4.62
13-Jan,3.1,3.8
13-Feb,19,6.6
13-Mar,6.9,14.1
13-Apr,45,17.4
13-May,203,21.1
13-Jun,163,24.8
13-Jul,236,26.2
13-Aug,136,27.2
13-Sep,166,21.7
13-Oct,33,17.7
13-Nov,25,9.5
13-Dec,0.6,4.4
14-Jan,1.6,4.6
14-Feb,11,5.2
14-Mar,44,11.9
14-Apr,117,16.9
14-May,77,19.7
14-Jun,87,24.3
14-Jul,75,27.6
14-Aug,110,25.4
14-Sep,269,21
14-Oct,81,16.8
14-Nov,44,10.4
14-Dec,0.9,4
15-Jan,7.6,4.6
15-Feb,9.7,6.9
15-Mar,24,12.2
15-Apr,169,17.3
15-May,97,21
15-Jun,206,23.6
15-Jul,37,26.5
15-Aug,80,25.7
15-Sep,163,21.2
15-Oct,54,16.8
15-Nov,38,10.7
15-Dec,6.7,5.4
16-Jan,4.4,3.6
16-Feb,18,6.2
16-Mar,32,12.6
16-Apr,35,17.4
16-May,100,20.2
16-Jun,63,25.7
16-Jul,108,27.4
16-Aug,20,28.4
16-Sep,90,22.4
16-Oct,69,15.9
16-Nov,35,10.2
16-Dec,2.2,6.2
17-Jan,5.7,4.9
17-Feb,10,6.5
17-Mar,64,11.1
17-Apr,47,17.3
17-May,94,20.9
17-Jun,126,24.4
17-Jul,114,28.5
17-Aug,158,27.1
17-Sep,156,21.2
17-Oct,170,14.8
17-Nov,7.9,10.1
17-Dec,1,4.9
18-Jan,12,2.5
18-Feb,5.1,6.3
18-Mar,37,13.6
18-Apr,116,18
18-May,33,21.4
18-Jun,185,25
18-Jul,209,26.8
18-Aug,24,28.4
18-Sep,83,20.9
18-Oct,13,15.4
18-Nov,53,9
18-Dec,7.4,4.3
19-Jan,5.8,3.5
19-Feb,5.7,5.6
19-Mar,18,12
19-Apr,121,18.7
19-May,84,19.9
19-Jun,135,23.4
19-Jul,123,25.7
19-Aug,164,26.7
19-Sep,264,20.2
19-Oct,91,14.8
19-Nov,27,10.2
19-Dec,14,5.3
20-Jan,6,4.9
20-Feb,5.4,9.08
20-Mar,39.1,13.27
20-Apr,24.2,16.84
20-May,72.2,23.56
20-Jun,161.1,25.37
20-Jul,115.7,26.46
20-Aug,156.2,26.75
20-Sep,87,22.53
20-Oct,110.9,14.85
20-Nov,29.2,11.76
20-Dec,4.6,4.15
